UserID,Target
1256,B001GGOWZ6
1257,B0034G5VC4
1258,B000GE1MEI
1259,B00H4P4WMQ
1260,B001RJUVS4
1261,B004KKXNLO
1262,B002DRCWWM
1263,B00A9IRUTW
1264,B00HURFECK
1265,B007VBXJ5Y
1266,B003GAMMN4
1267,B000XV30E4
1268,B002RT8O6E
1269,B002WGI5QG
1270,B00D0F4VJI
1271,B001GQ2P78
1272,B00CXH2M2W
1273,B0082I1IA8
1274,B000059XOD
1275,B001DNJBDK
1276,B002A9JCVW
1277,B000MEU3M4
1278,B00EJ6MSP6
1279,B0024CW36Q
1280,B000GWWA8C
1281,B002FKE4UU
1282,B0009A4FBQ
1283,B000FGG8TG
1284,B00G3XR8PS
1285,B00AV53ZCY
1286,B002UJGK1C
1287,B002UXQRNO
1288,B003U6HCGQ
1289,B00814ZBYW
1290,B000GIBZEG
1291,B007PDI5UC
1292,B00007L11C
1293,B00B8EU9JY
1294,B004GCJMHU
1295,B008RXWCT4
1296,B00A9IRUTW
1297,B0031E1GEG
1298,B00CBJ0PN0
1299,B003AJXY10
1300,B00440CZTQ
1301,B006K69WES
1302,B0045OW4LA
1303,B00B507A20
1304,B004LT4XQS
1305,B00I3WEXWI
1306,B001DVRTEA
1307,B000CP2X9O
1308,B008WNV4J8
1309,B00925WMEQ
1310,B0041RRX6M
1311,B0038JDUBQ
1312,B001VEJ2GC
1313,B0009RG8WS
1314,B007AKGBU6
1315,B009IX0J06
1316,B005OI8O88
1317,B003OIW2UQ
1318,B002C30S96
1319,B000KJBFC8
1320,B006ZBNE4M
1321,B003OUWIJY
1322,B003CK3LDI
1323,B00B9ZHQAC
1324,B00A2HUFBA
1325,B00B1Y721Y
1326,B000A32PNW
1327,B002V92ZJC
1328,B00336O7NE
1329,B002DWALTI
1330,B002LARFK0
1331,B000YZAZMO
1332,B0037NXP18
1333,B002DWALTI
1334,B00AKFAEHY
1335,B0052QYLUM
1336,B008RS8NRO
1337,B00DQL6CGQ
1338,B001QC3CKG
1339,B005ZBHZDO
1340,B00005BXKM
1341,B000KJZOWU
1342,B002OOWAB2
1343,B00DJPK8MS
1344,B005SPCXKC
1345,B009YSYD20
1346,B003LVYHKE
1347,B00FXR5S20
1348,B000TBK4RY
1349,B0054KP36C
1350,B000088KGZ
1351,B004184QAW
1352,B00AHVR708
1353,B00856XRLK
1354,B004OR1DQK
1355,B003X3R6TO
1356,B00EU5AHKO
1357,B004CLYZAE
1358,B0081YVDM6
1359,B004W3FVY6
1360,B00APIN7U2
1361,B007SP1XTW
1362,B0012VY11A
1363,B000UO7BXK
1364,B0009V0TBU
1365,B00AIVN87I
1366,B000W5R0B0
1367,B00B7M7BL6
1368,B002UD6C16
1369,B005BWXJLY
1370,B00004C8S8
1371,B005IWM9RM
1372,B000LXQVA4
1373,B002L3T9VA
1374,B000GE1MEI
1375,B008X6RGZK
1376,B00ADEL5UM
1377,B000GJIE4E
1378,B00AU4OVE2
1379,B005MQR96U
1380,B00020L78M
1381,B001N4LE5M
1382,B002K5C4TI
1383,B005DKJMO2
1384,B0072VH92M
1385,B00EOML96O
1386,B005LVNS4S
1387,B005QPE0W8
1388,B002SW3C7G
1389,B006Z6E8AG
1390,B0013FGWD0
1391,B009YSYCZS
1392,B004MNMCTI
1393,B004S2GA96
1394,B009X4C3QS
1395,B006Y7OYPA
1396,B003AJXY10
1397,B0035ER58I
1398,B002SW3C7G
1399,B004BJ0SN0
1400,B006JH3MIK
1401,B006UR2578
1402,B0079Q5W2Y
1403,B002WB2GAM
1404,B003VTZM32
1405,B000OMSIN0
1406,B0038JDVBK
1407,B003YDWU2Q
1408,B00AGJFNCA
1409,B004AVVEQO
1410,B00A47J6YU
1411,B006PB2B3W
1412,B00DHINGB2
1413,B007HZBOFG
1414,B00018XCO2
1415,B006PB2C5O
1416,B00AH8F5G4
1417,B004FJEYOU
1418,B000O3GCFU
1419,B00CASDZKC
1420,B006GH8CME
1421,B0055X5SMW
1422,B004L2JJAA
1423,B005JKI2QA
1424,B00BEJP3VC
1425,B00BFQ5BM0
1426,B00508MV7C
1427,B00365E5HU
1428,B0002X7RYM
1429,B00BNEBL14
1430,B006NWMNPO
1431,B005L4NIRC
1432,B002RJ2BUY
1433,B001F50FFO
1434,B00FG6G7XM
1435,B006P05SHO
1436,B005P0KNZW
1437,B005123EHI
1438,B00GCYTVMQ
1439,B003807VGK
1440,B001IY2SPW
1441,B008K0TMR4
1442,B004CLZH9W
1443,B00E60MSM8
1444,B0057ECYS0
1445,B00CXGQOFO
1446,B000JWSO9I
1447,B00BXE5M1Y
1448,B0047XZ8SK
1449,B00BGY97GC
1450,B007VBXJ5Y
1451,B00081L2Q2
1452,B001DVRTEA
1453,B0083G9M2A
1454,B001C3KXPG
1455,B000BNQC58
1456,B0043IS18I
1457,B000EIL2NW
1458,B004071ZQ2
1459,B0055DXEGY
1460,B0046N26YU
1461,B003CIW65E
1462,B004W93MFK
1463,B00AHVR7ZI
1464,B003CT36NE
1465,B00A6F2QJC
1466,B002J4U8NY
1467,B004C053CY
1468,B005LETP1A
1469,B003CLN0JC
1470,B000L9FKXC
1471,B00EU5AHKO
1472,B00005YYE3
1473,B002M77N22
1474,B0002XO5LK
1475,B0018JWAF0
1476,B000FI0HUU
1477,B000GUZC2A
1478,B001A67AE2
1479,B000O7SR18
1480,B00295MQLU
1481,B003ZFPRHS
1482,B000ZN4APS
1483,B007A2ZSZ8
1484,B007UK1CBY
1485,B00HPQT9MC
1486,B001CSMD3Q
1487,B006TJUMKY
1488,B0052QYLUM
1489,B000KJBFC8
1490,B00BXE67VS
1491,B003AJXY10
1492,B0097D4ZMU
1493,B002OL1STK
1494,B00H6CO04M
1495,B006Y7OS1A
1496,B002J4U8M0
1497,B002FY0DW4
1498,B0072FOQ6K
1499,B0034L00OS
1500,B00792RG1S
1501,B004IZC7CM
1502,B00D3TPGAO
1503,B000JM4R8U
1504,B002PYZCWU
1505,B005ASKQ42
1506,B00H3X80UO
1507,B0018OHCLC
1508,B0051H1FIS
1509,B003LPUPVU
1510,B00BEVF2L6
1511,B00568MMXO
1512,B008ZT66JC
1513,B0042RU2SW
1514,B005A3OGRA
1515,B00ENUQMWI
1516,B0035LLG2W
1517,B006ZSYJ08
1518,B00D4LFDX6
1519,B005G4FVWW
1520,B007AHURTA
1521,B003CUSQWE
1522,B003Z6Q3V6
1523,B000YH4U00
1524,B0077P3U62
1525,B007JCCQDG
1526,B0009QYTIE
1527,B00AKF882M
1528,B002US8D5Y
1529,B008KCR7VK
1530,B0009F3MGU
1531,B00AQE6Z6I
1532,B000BNQC58
1533,B00881G368
1534,B001KYUEWE
1535,B004OR1DVK
1536,B006I0R9CI
1537,B001FBFIF0
1538,B00005BMDX
1539,B00D0F4VJI
1540,B004NRNSXM
1541,B00003TL7P
1542,B002QYW8LW
1543,B00440CZQY
1544,B000GJIE4E
1545,B002VBXY40
1546,B007NG5UF4
1547,B002SNAG4C
1548,B006SFUEG6
1549,B002WB2G8Y
1550,B000Y2GY40
1551,B00DHINGB2
1552,B000RI8Y30
1553,B005XJ2VH8
1554,B005C9ODEI
1555,B0031B5CEE
1556,B003FVB7SA
1557,B004IPLFNO
1558,B007A2ZSZ8
1559,B0049XD9C0
1560,B002CGRTFY
1561,B00078ANK2
1562,B00BHK0GYW
1563,B004DFO57M
1564,B001KZH6AG
1565,B0055DXEGY
1566,B0009RG8WS
1567,B00C4ZC106
1568,B00BH0RNDO
1569,B00A4K8FX0
1570,B009796ELE
1571,B000EH2I18
1572,B006P05SHY
1573,B00008439C
1574,B006ZVV0R0
1575,B006Z6E8AG
1576,B0000DEW8N
1577,B0039VCRPI
1578,B003FGX8RI
1579,B0000E3D8L
1580,B0051BOEGE
1581,B001EQ66WK
1582,B002L7T42A
1583,B00GF9B2Q6
1584,B0014J0W8G
1585,B004VL2VRO
1586,B00B2AZJH6
1587,B003U6HCGQ
1588,B00C7JW2R6
1589,B00913DY1O
1590,B006J2U4T0
1591,B000LPURQG
1592,B002J00WMA
1593,B000066665
1594,B00HPQT9MC
1595,B00AJSIXWK
1596,B001CFFX90
1597,B008RJF4PC
1598,B005123EHI
1599,B005VDX2RO
1600,B004C03UIS
1601,B001IP8NTG
1602,B003AJXY10
1603,B004L2JJAK
1604,B004Y42BTG
1605,B0071CQIJW
1606,B009IWGXE8
1607,B00295R19W
1608,B003IP2L38
1609,B007UZ0HNS
1610,B004QZBEDM
1611,B00EUV2BSE
1612,B007U1UR8C
1613,B004W93MFK
1614,B00FG6G7XM
1615,B0033LUUMQ
1616,B00A5AS9SA
1617,B0078PW4R2
1618,B004BJ0SQ2
1619,B0002U1SFE
1620,B006VIQUYA
1621,B00CXH2M2W
1622,B00AM5NTIS
1623,B004B1N6ZU
1624,B007JTSSOA
1625,B004I42GQK
1626,B007A2ZSZ8
1627,B001WAJVZM
1628,B000AV7O4O
1629,B00BQYVQWU
1630,B00368CLXW
1631,B009HAUA8Q
1632,B005KWLEVW
1633,B004GCJMLG
1634,B001UF8BL4
1635,B006ZBNE4M
1636,B000WUD83O
1637,B00674S1Y0
1638,B002BSHTS0
1639,B0063THTRE
1640,B00AWJHBSS
1641,B00AM5NTIS
1642,B004KKXNLO
1643,B005SPZG6K
1644,B00775U484
1645,B001N44BXE
1646,B00CA353FC
1647,B005BW1RL8
1648,B005M4SKI8
1649,B006SFUDTE
1650,B008XLU8OQ
1651,B009153822
1652,B000HK6BCE
1653,B006Z6E8AG
1654,B0085JHAXI
1655,B003DMELGG
1656,B005IWM73S
1657,B003DA5YLY
1658,B001QJB6UW
1659,B00A2HUFBA
1660,B007U4V2OC
1661,B00A2HUF9M
1662,B00APIN7U2
1663,B00GCYTVMQ
1664,B005ZBHZDO
1665,B00003XAKR
1666,B004XCJWLY
1667,B0032FOOQQ
1668,B001AT1Z4A
1669,B000BW51UQ
1670,B004L2JJ6O
1671,B0077P3U62
1672,B00440CZ7I
1673,B00029TCS0
1674,B004GJ50HE
1675,B00A9V12X4
1676,B0039NLVVC
1677,B008GVGKPY
1678,B003JQL7P4
1679,B005D6JDCW
1680,B00AHPZY68
1681,B00511J6IA
1682,B0053Y2B6E
1683,B00BUAL4JU
1684,B0002XO5TM
1685,B00FG6G7XM
1686,B00B1M2PQI
1687,B009MPH4HG
1688,B000LSL5ZK
1689,B0085CBA90
1690,B004OZ0MXC
1691,B00814ZC8W
1692,B004AE3DJW
1693,B005KACCS8
1694,B005MM7FA4
1695,B0000CBGBT
1696,B000LP2G6K
1697,B005J0MFYK
1698,B001R5VNYY
1699,B0019QCGVK
1700,B00E6113GO
1701,B001OC5UMQ
1702,B00913CZW8
1703,B004J35KG8
1704,B001PBFWMO
1705,B002SW3EZ6
1706,B003D3NW4M
1707,B000I2Q0F4
1708,B0030DFRHK
1709,B00020L78M
1710,B004X8GJPA
1711,B001UF8BL4
1712,B00BEVF1VC
1713,B0075M5H36
1714,B00501YN20
1715,B00004TFLB
1716,B005G8L9MO
1717,B001F43JTO
1718,B0053Y2B6E
1719,B003OUWIP8
1720,B00F7PXALO
1721,B0010PW47Q
1722,B009UQPSE8
1723,B006CWQB4E
1724,B006ZIST04
1725,B002C30S96
1726,B004QZBECS
1727,B00FZGLKPI
1728,B001C3I1AA
1729,B00081MHJI
1730,B0000DH5TU
1731,B00DYOQNNM
1732,B000BD6M1M
1733,B002VWZU7S
1734,B000GCE5C6
1735,B00ALOT54C
1736,B002SG7JRG
1737,B00A2HUFBA
1738,B007NG5UF4
1739,B006UDLXFW
1740,B003RKLUJU
1741,B008VUE9KS
1742,B002SWK6A2
1743,B000I2Q0FE
1744,B00913DABS
1745,B007IERG0I
1746,B00AJSIS9S
1747,B005SOJMRK
1748,B004DC9T8A
1749,B006GYLL7K
1750,B002W7M6U6
1751,B00CL6RZ0E
1752,B0040T6LUU
1753,B000BNQC58
1754,B0036OROGK
1755,B000GB0NZK
1756,B000A88JZ0
1757,B006K69WES
1758,B00E3FV9IK
1759,B004BJ0SN0
1760,B004QZBEFK
1761,B00073HJG8
1762,B0045Y140M
1763,B0038JDVBK
1764,B00F57O766
1765,B003ZUXQXU
1766,B007AXALKO
1767,B004EQ7LXU
1768,B003AJXY10
1769,B0078PW4R2
1770,B0042D69XS
1771,B00BEVSSDA
1772,B0013O9RX8
1773,B003X3R6TO
1774,B003X3R6TO
1775,B0000E3D8L
1776,B0052QYLUM
1777,B001NJC5QY
1778,B003VNKLIY
1779,B0090PNZ3K
1780,B00029T4D8
1781,B002Y5XJKW
1782,B0011MQLNQ
1783,B004H36ZZA
1784,B004KCNP1A
1785,B0038JDAJ8
1786,B00E8NGRUW
1787,B000056J76
1788,B0074AS91G
1789,B00AQ693RO
1790,B003UPESKU
1791,B00208KCUS
1792,B004K6LMW0
1793,B0042QYMDO
1794,B004T6G550
1795,B008TUWX0I
1796,B002AQIA3G
1797,B0030DFRGQ
1798,B003I867US
1799,B004IZWQYQ
1800,B002SNAG4C
1801,B009RN74AK
1802,B001GQ2RW6
1803,B007HZBO9M
1804,B000U1ZFFE
1805,B005MLLPNS
1806,B0035HS4YO
1807,B0058K5IIQ
1808,B000RFCSMQ
1809,B000S9RF4M
1810,B0091E31KM
1811,B000CS7SLO
1812,B00D4LFDX6
1813,B000G7YLZW
1814,B004V8VQC8
1815,B005WHQKHS
1816,B0067HLO6O
1817,B0050GD2EK
1818,B00A8P14KM
1819,B004TJJ95U
1820,B002OOWAGW
1821,B007C5J1Z6
1822,B0038JDUPC
1823,B004L2JJAK
1824,B003IHVHO0
1825,B008JNV37E
1826,B002EVOXJW
1827,B00005C6OI
1828,B0009EXN10
1829,B008H3PFM0
1830,B004S2GA96
1831,B008X6RH0E
1832,B0060INXFK
1833,B000K4YSVI
1834,B007700RWW
1835,B000HZI1R2
1836,B0075M5H36
1837,B0006HBRYA
1838,B0045I6IA4
1839,B00440D018
1840,B005ZBHZDO
1841,B0002HYCMI
1842,B008HCXIU2
1843,B004W93MFK
1844,B000QE87FK
1845,B006WU9N64
1846,B005ACUOKO
1847,B0012AII9M
1848,B005MQR708
1849,B000WUF4LS
1850,B000V1QW3W
1851,B001A67AE2
1852,B002K682OI
1853,B00BUAL4JU
1854,B004G8QSXU
1855,B00A4ENK04
1856,B000JIHP88
1857,B00BEVSSUI
1858,B00FRIPZVE
1859,B005WHQKEG
1860,B001WAJVZM
1861,B00A2HUFBA
1862,B003XMWF8W
1863,B000YIX27Q
1864,B007HZBOFG
1865,B005IDOAYQ
1866,B005ZNCGKY
1867,B000056J7K
1868,B000SELU52
1869,B000G7WU50
1870,B0064ONJDQ
1871,B004Y3DWYK
1872,B005DD58I8
1873,B00005YVRM
1874,B002N64QYA
1875,B00024JSF2
1876,B007VBXKFS
1877,B001AH8JNC
1878,B006YBG1WA
1879,B008CMQTZI
1880,B00AKFAEHY
1881,B002TOKHJE
1882,B001DVRTEA
1883,B000W5R0B0
1884,B005KWL0OI
1885,B00AM5NTIS
1886,B006JV4HC6
1887,B000YDDF6O
1888,B006PASIJ4
1889,B00HE66NN6
1890,B001IYIQS0
1891,B00838BNK2
1892,B00295MQLU
1893,B002LZEJ90
1894,B009F7RQCY
1895,B009036N18
1896,B000PY6AMI
1897,B00005BXKM
1898,B005A3OGR0
1899,B004G8QSY4
1900,B001OC5UMQ
1901,B00422M5OQ
1902,B0043XYXKI
1903,B003I7ITS2
1904,B003YF1XPY
1905,B00GF9B0SQ
1906,B005KWLEVW
1907,B00318CME0
1908,B004C053CY
1909,B006LKX0XC
1910,B001N4TDI2
1911,B007TD9JC6
1912,B00440D018
1913,B004DFO57M
1914,B0034UGFB6
1915,B00466H25A
1916,B0002XO5M4
1917,B00881G368
1918,B000KJBFC8
1919,B007URSZ4E
1920,B008J3UD2U
1921,B007IQ9TC4
1922,B0042D69WY
1923,B002TOKHJE
1924,B004BUYLJ6
1925,B000096ONW
1926,B001Q3L8RY
1927,B00EK7VOMW
1928,B008DDPLEG
1929,B007YLOYZ0
1930,B007HZBOFG
1931,B005M4SKI8
1932,B006JV4HC6
1933,B00568MMXO
1934,B00005QBWZ
1935,B00HG692IW
1936,B000LXQVA4
1937,B005WHQKEG
1938,B005A3OGR0
1939,B006TWH4R0
1940,B00AWLZFFW
1941,B000HBVKA6
1942,B000V98HCI
1943,B006PB2H40
1944,B00FEMIO7A
1945,B00FNIZQ6W
1946,B007U4V2OC
1947,B000BNQC58
1948,B004V8VQC8
1949,B00D4XZO2E
1950,B00DB5F114
1951,B002Q0YA26
1952,B00HURFECK
1953,B004FTQ8N0
1954,B004VL2VRY
1955,B002WB2GAM
1956,B00009NQQO
1957,B004DS14B4
1958,B0015TIZGQ
1959,B005ZBHZDO
1960,B0019UAN5C
1961,B002LTT65I
1962,B004HKIIFS
1963,B00FFSR37U
1964,B0009FIMPG
1965,B001EN494K
1966,B004KKXNLO
1967,B001MTELJY
1968,B000GJIE4E
1969,B006ZSYJ08
1970,B004XRT002
1971,B0012AII9M
1972,B004IYDLJ6
1973,B006G1Q0BA
1974,B0094VA2IQ
1975,B00578A9PG
1976,B001CAOYZ4
1977,B004ECJWK4
1978,B005WHQKDW
1979,B001IXYOD2
1980,B00095LIP2
1981,B000KJBFC8
1982,B001BMWABI
1983,B00005C0KD
1984,B00ECKPV5S
1985,B008X7CKJG
1986,B0001K0RBQ
1987,B0030DFROS
1988,B00913DB3A
1989,B002UD6C0C
1990,B000GE8VJW
1991,B00CBSMYKI
1992,B0094ELEEO
1993,B0097GUCYM
1994,B004044LD4
1995,B0042G7FVA
1996,B00384UZUU
1997,B00065H55W
1998,B00AP5PJBU
1999,B003I868AW
2000,B004K6LMQ6
2001,B000A796WG
2002,B005KWL0OI
2003,B006Z6E8AG
2004,B0052ORWS2
2005,B0058K5IIQ
2006,B00G3J2R5I
2007,B0031B5CEE
2008,B00005C0KD
2009,B008KW8IWW
2010,B006YBHE6M
2011,B0050GD2AE
2012,B002J4U8SO
2013,B002WB2G8Y
2014,B005C9ODSY
2015,B000S9RFJC
2016,B001U9OUYC
2017,B004LQ85KG
2018,B00APIN7U2
2019,B0048SOBGO
2020,B00336F0E4
2021,B006PB2EXO
2022,B002UD661W
2023,B004W93MFK
2024,B007VBYVWE
2025,B0098PUNGO
2026,B000BPMJR6
2027,B004W93MFK
2028,B000ETTVWA
2029,B001HKPHYQ
2030,B0054YZDWC
2031,B002BS1NPK
2032,B00D3TPGAO
2033,B004BJ0SPS
2034,B00HG692FK
2035,B001Q87LES
2036,B004S8MDOQ
2037,B002OOWACG
2038,B00ARTRNYA
2039,B00081MHI4
2040,B005WHQKEG
2041,B004AHMCKA
2042,B00BNEBL6E
2043,B005555G0Y
2044,B0033ZN19Q
2045,B00913DY1O
2046,B008KG5R6I
2047,B004QZBEBE
2048,B003MUA5TG
2049,B00DWG6Q34
2050,B007CTPWXW
2051,B00318CLVE
2052,B00068O22S
2053,B007ZBYW7O
2054,B001GQ2SA2
2055,B005WHQKHS
2056,B002C30S96
2057,B005WJUPSQ
2058,B002NUV82E
2059,B005OI8O88
2060,B00AM5NTIS
2061,B000V9A2S0
2062,B00BDCNSWQ
2063,B001QXCF12
2064,B002VHBU2W
2065,B004VQF95U
2066,B007D462KI
2067,B00AJSIS6G
2068,B000BVKPNA
2069,B00G34TIKU
2070,B000069EXN
2071,B003LQU0XC
2072,B0034G5V2O
2073,B004X0WCEK
2074,B00674RZBU
2075,B0045VA3SO
2076,B004Q9SD9Q
2077,B00A47J6YU
2078,B006YPTWF4
2079,B008OJ7C6Y
2080,B00494DNZC
2081,B004S28RS8
2082,B00004C8S8
2083,B00FBEN4K8
2084,B002SZT35S
2085,B0016N3SF4
2086,B005GUGS50
2087,B00BQEGVMU
2088,B0034UGFB6
2089,B002B55AC0
2090,B001OI237U
2091,B005PRP8Q4
2092,B0045508QC
2093,B006ZVV0NO
2094,B005ZBHZDO
2095,B005UV0UCM
2096,B00814ZBYW
2097,B004AMVVJI
2098,B0032FOOTS
2099,B003FVB7SA
2100,B00B8VZR1M
2101,B008XKIEFC
2102,B0002FQVJC
2103,B000067PPZ
2104,B000S35QLC
2105,B00G3J2R30
2106,B0016KZZG2
2107,B003CT36NE
2108,B001R1PJY8
2109,B002TOKHJE
2110,B005UV0UCM
2111,B003D9JE8Y
2112,B00AWJHBSS
2113,B001CAOYZ4
2114,B004V8VQKK
2115,B003ZFPRHS
2116,B006JFTS4Y
2117,B001QXCF12
2118,B000G80T3O
2119,B007NG5UF4
2120,B00AKFAEHY
2121,B0029Z29VC
2122,B007ATWM46
2123,B004G8QSYO
2124,B000BXJZDY
2125,B0000DEW8N
2126,B00B2G6OQA
2127,B004V8VQC8
2128,B005MQR708
2129,B005WHQKHS
2130,B0042D69V0
2131,B008818MT4
2132,B000046S3W
2133,B002XIS6M6
2134,B003YC0W86
2135,B004QZBEDM
2136,B008EYGJWW
2137,B00064MULM
2138,B00D2YSNE6
2139,B00DWG6Q34
2140,B003AO6ZQ6
2141,B003FPQKYW
2142,B00DOR6F5K
2143,B0007WX0EY
2144,B008PZ9VXY
2145,B0079Q5W2Y
2146,B004A9Q4OI
2147,B006SFUEF2
2148,B00GJVLNKA
2149,B001D7E0WS
2150,B001UF8BL4
2151,B003YC0W86
2152,B00CGZ3F0Y
2153,B004JZTM7O
2154,B001CWFBR2
2155,B00009KX5K
2156,B007JBF3JG
2157,B004IZC7CM
2158,B006CWQB4E
2159,B0075M5H36
2160,B0006BAJN6
2161,B001OC5UNK
2162,B0032G9E0G
2163,B00E4J8GRM
2164,B0038JDVBK
2165,B0058I5WV6
2166,B004BJ0SPS
2167,B0052QYLUM
2168,B002V92XAS
2169,B005CV4D0K
2170,B00H3X80UO
2171,B0016KV73W
2172,B007FRJQ5G
2173,B0000DEW8N
2174,B006JV4HC6
2175,B004J35KG8
2176,B0090S1XNG
2177,B001UFJ2M6
2178,B006LKX0XC
2179,B00DYOQMF6
2180,B002T92J4K
2181,B00AWJHB5G
2182,B000GB0NZK
2183,B006O7XO6K
2184,B00B2AZJH6
2185,B00CXH2M2W
2186,B004GJXM88
2187,B0011E75RK
2188,B004S2GB0Y
2189,B003MH54R2
2190,B00295MQLU
2191,B000BXHPEU
2192,B00BXE5NWW
2193,B0067GKGFU
2194,B00702N0OY
2195,B0073DNYSW
2196,B00C5HQB9K
2197,B005UND06I
2198,B001P4ASDY
2199,B002G9UTOK
2200,B002YQPDFK
2201,B004GE8J54
2202,B00ACR00TC
2203,B002ITOC7S
2204,B003MUA5TG
2205,B005LETNW6
2206,B000056J7K
2207,B00GCYTVMQ
2208,B004V2AGIE
2209,B000RI54M4
2210,B00BNQEZY2
2211,B002QYW8LW
2212,B007R56YEC
2213,B004EBUX8K
2214,B004OR1DTC
2215,B002L7UDQQ
2216,B005TM6IDM
2217,B0009EXN10
2218,B007R56YEC
2219,B00BUYTLE6
2220,B000F1OQPO
2221,B0035LLG2W
2222,B007IVUQ1C
2223,B003ULP592
2224,B002QYW8LW
2225,B007JBF3JG
2226,B0031B5CEE
2227,B009ERZDJ8
2228,B004IEBU5I
2229,B000HZEQSU
2230,B00278WA4W
2231,B0020ML7NA
2232,B006J6LTP4
2233,B002QYW8LW
2234,B0030XF11C
2235,B008KOC0R4
2236,B000056JCY
2237,B000ZN4APS
2238,B001NAAQR8
2239,B0038JDVBK
2240,B00483GAJU
2241,B007UDKKM8
2242,B00005V5MU
2243,B00GDKEM1E
2244,B000YDKKNK
2245,B00CZBZTAI
2246,B00B0698TC
2247,B00B9ZHQAC
2248,B005RCA2M2
2249,B00A27R22K
2250,B000TBK4RY
2251,B003KMWATY
2252,B000056J76
2253,B006LKX0XC
2254,B00834D5SO
2255,B0036MEL22
2256,B004HWXCJS
2257,B0031VLRYI
2258,B00GSNFDQ4
2259,B00BNQEZY2
2260,B00913DB0I
2261,B002UD65PY
2262,B004O6M4M8
2263,B00404AKR0
2264,B00008KWO1
2265,B00466H25A
2266,B005EWF3J2
2267,B005KBSJGQ
2268,B000XQGZ7S
2269,B006GYLL7K
2270,B0009RG8XW
2271,B004V8VR8Q
2272,B005ZBHZDO
2273,B002ITOC7S
2274,B003939VGE
2275,B00881G368
2276,B00B7M7BKW
2277,B00AU7G336
2278,B00GDKEM1E
2279,B001C46BAG
2280,B008Z76L2Q
2281,B007CFKR72
2282,B0009RG8XW
2283,B004QZBECS
2284,B0083G9M3E
2285,B000056C86
2286,B00FG6G7XM
2287,B000G0J5FU
2288,B003LVXSQ8
2289,B002UKKVIY
2290,B003YC0W8G
2291,B00DITFS5M
2292,B001VEP5JU
2293,B0042D69YM
2294,B005V0GHUQ
2295,B000058CC7
2296,B005GAVG5W
2297,B001COIH3A
2298,B000BNQC58
2299,B00BAAX39E
2300,B003ODZPI2
2301,B000YDDF6O
2302,B00008ODBG
2303,B0006BAJN6
2304,B001U9OUYC
2305,B008XKIEFC
2306,B0000DBHHR
2307,B005IWNNK4
2308,B00A0ID900
2309,B006SFUEFC
2310,B0047EASLG
2311,B00A2HUF9M
2312,B005GAVG5W
2313,B005ASKQ42
2314,B002BSGWSS
2315,B004QZBEFK
2316,B004VL2VRO
2317,B004U7OQWW
2318,B001936S4O
2319,B000RI8Y30
2320,B005BWXE5U
2321,B00DJPK8PA
2322,B00A7W0VLY
2323,B00BH0OJV8
2324,B001F50FFO
2325,B00A2HUF9M
2326,B001LQCOIS
2327,B003G2YUUA
2328,B004AHMCKA
2329,B005G3QSF2
2330,B000I2RK8U
2331,B0035LQNNE
2332,B00AHA42GQ
2333,B0014HOLFI
2334,B00440CZTQ
2335,B004P1IW64
2336,B002MN3JY2
2337,B00389VFH2
2338,B006YPTWF4
2339,B004GCJMHU
2340,B004MWJP4E
2341,B00A3ML5YU
2342,B004X7FMC2
2343,B002VBXY40
2344,B0037LJAL4
2345,B00DBTNFF4
2346,B00AJSJE6O
2347,B0016KV73W
2348,B004Z4U1QA
2349,B000IDSLOG
2350,B005Y29DSO
2351,B00856QSL6
2352,B000P24D92
2353,B0043D28AU
2354,B004NRNSXM
2355,B005MQR96U
2356,B001PBFWMO
2357,B005MI4830
2358,B004CLZHA6
2359,B001GQ2P6O
2360,B007BYN460
2361,B00C8700XK
2362,B00HURFECK
2363,B002WB2G8Y
2364,B009S1DWOS
2365,B006670C2W
2366,B0002XO5T2
2367,B004FTQ8N0
2368,B005670R5U
2369,B009JV34RC
2370,B000JVZWY4
2371,B00HG692IW
2372,B005G8L9MO
2373,B0009JOSNM
2374,B00H3X7ZSW
2375,B000GJIE4E
2376,B002UJGK1C
2377,B008CDR7LW
2378,B005FIA1II
2379,B0077M41Z4
2380,B0078LZHK2
2381,B000EM7KVG
2382,B008OIPZW8
2383,B00ARU2ID0
2384,B006P05S42
2385,B000BXC1AI
2386,B002SW3EZ6
2387,B00318CLVE
2388,B007IQ9TC4
2389,B001QGKX9U
2390,B00DJPK8MS
2391,B00H3X7ZSW
2392,B004GJXMA6
2393,B000324Y7U
2394,B0043D28AU
2395,B002UD6C1G
2396,B00D04R1MS
2397,B002VBXY5E
2398,B00HPQT9MC
2399,B000BGFI82
2400,B003B09V2Y
2401,B004HFQOLI
2402,B0007CS4HC
2403,B006GYLL7K
2404,B00BHK0GYW
2405,B003GQ0LQ8
2406,B00CZBZTAI
2407,B007T95KVE
2408,B00073HJG8
2409,B003IXVOF6
2410,B001GQ2RW6
2411,B0041F49Z2
2412,B000U00VK4
2413,B000GJF5D2
2414,B00821FLTE
2415,B00008XL2W
2416,B00BFBUYCC
2417,B00ENOOE3S
2418,B0049NYYJ2
2419,B007CTPWXW
2420,B00AGMBOXY
2421,B000MGOA3A
2422,B002KAWRGS
2423,B004W3FVY6
2424,B001IJ4N00
2425,B009796ELE
2426,B003OUWIIU
2427,B001IYD6VM
2428,B004AHMCKA
2429,B006LKX0XC
